activity_id,standard_value,pchembl_value,is_active,mw_freebase,alogp,psa,hbd,hba,rtb,compound_id,target_name
177516,2.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
177517,65.000000000000000000000000000000,7.19,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
177518,1000000.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Beta-lactamase
98869,40000.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Neutrophil elastase"
94916,0.380000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Beta-lactamase
94917,3.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Beta-lactamase
1175930,800.000000000000000000000000000000,6.10,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Beta-lactamase TEM"
756440,800.000000000000000000000000000000,6.10,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,Beta-lactamase
756441,15.000000000000000000000000000000,7.82,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,Beta-lactamase
756442,15.000000000000000000000000000000,7.82,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,Beta-lactamase
756443,8.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Citrobacter freundii"
756444,32.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Pseudomonas aeruginosa"
756445,0.250000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Escherichia coli"
837158,0.100000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Carbapenem-hydrolyzing beta-lactamase KPC"
837159,63.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Metallo-beta-lactamase type 2"
837160,0.400000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Beta-lactamase
837161,32.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Staphylococcus aureus"
837162,63.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Staphylococcus aureus"
837163,63.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Escherichia coli"
837164,63.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Escherichia coli"
837165,2.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Staphylococcus aureus"
837166,4.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Staphylococcus aureus"
837167,4.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Escherichia coli"
837168,16.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Escherichia coli"
1256511,100000.000000000000000000000000000000,4.00,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Enterobacter cloacae"
1256512,40.000000000000000000000000000000,7.40,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Escherichia coli"
885464,78.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Beta-lactamase 1"
885465,33.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Beta-lactamase 1"
885466,9.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Beta-lactamase 1"
885467,25000.000000000000000000000000000000,4.60,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Beta-lactamase TEM"
885468,100000.000000000000000000000000000000,4.00,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Beta-lactamase class C"
1865731,80.000000000000000000000000000000,7.10,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
1865732,20500.000000000000000000000000000000,4.69,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
1865733,25.000000000000000000000000000000,7.60,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
1866962,20.000000000000000000000000000000,7.70,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
1866982,170.000000000000000000000000000000,6.77,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
1866983,1000.000000000000000000000000000000,6.00,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
1869141,9.000000000000000000000000000000,8.05,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,Gil1
1917354,30.000000000000000000000000000000,7.52,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Beta-lactamase TEM"
1917369,28.000000000000000000000000000000,7.55,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Beta-lactamase SHV-1"
1917378,136200.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Beta-lactamase
2060003,75.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Homo sapiens"
2128358,300.000000000000000000000000000000,6.52,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
2125117,3.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Beta-lactamase TEM"
2125173,70.000000000000000000000000000000,7.16,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Beta-lactamase SCO-1"
2125183,100.000000000000000000000000000000,7.00,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
2125193,170.000000000000000000000000000000,6.77,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Beta-lactamase TEM"
2610156,500000.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Beta-lactamase ACC-4"
2514844,25.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514858,10544.290000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514859,1.500000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514860,1.500000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514862,1.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514863,1.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514864,4700.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514865,2900.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514920,1.500000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514921,0.900000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514922,0.030000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514923,0.030000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514924,0.030000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514925,0.100000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514926,0.100000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514927,0.400000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514928,1.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514929,1.400000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514930,0.900000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514931,0.030000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514932,0.030000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514933,0.100000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514934,0.100000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514935,0.400000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514936,0.700000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514937,1.400000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514938,2.100000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514939,1.300000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514940,0.030000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514941,0.030000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514942,0.100000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514944,0.100000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514945,0.400000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514946,0.700000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514947,1.500000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514948,2.100000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2514949,1.200000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2515691,1.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2515692,0.500000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2515693,0.200000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2515694,0.100000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2515695,0.030000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2515696,0.030000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2515697,0.030000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2515702,10544.290000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2515703,4500.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2515704,1.400000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2515705,2800.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2515712,1.500000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
2545638,16.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Staphylococcus aureus"
2545655,16.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Staphylococcus epidermidis"
2545672,16.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Pseudomonas aeruginosa"
2545689,16.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Enterobacter cloacae"
2545706,16.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Escherichia coli"
2546750,11.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Klebsiella pneumoniae"
2441875,0.015000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
2441876,0.350000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
2441877,0.029000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Beta-lactamase TEM"
2441878,740.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Beta-lactamase
2441879,155.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Beta-lactamase
2441880,0.019000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Beta-lactamase
2441881,0.030000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Beta-lactamase
2492972,9.000000000000000000000000000000,8.05,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Beta-lactamase CTX-M"
2301666,85.000000000000000000000000000000,7.07,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,Beta-lactamase
2307359,16.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Aeromonas caviae"
2307369,4.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Escherichia coli"
2307379,8.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Escherichia coli"
2307389,0.500000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Escherichia coli"
2304520,72800.000000000000000000000000000000,4.14,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Carbapenem-hydrolizing beta-lactamase SFC-1"
2635586,2.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
2635587,2.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
2635588,3.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
2635592,1000.000000000000000000000000000000,6.00,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
2635593,1000.000000000000000000000000000000,6.00,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
2635594,13600.000000000000000000000000000000,4.87,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
2635595,8600.000000000000000000000000000000,5.07,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Beta-lactamase TEM-125"
2635596,20.000000000000000000000000000000,7.70,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
2635597,27000.000000000000000000000000000000,4.57,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
2635598,80.000000000000000000000000000000,7.10,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Beta-lactamase TEM"
2660380,2.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Acinetobacter
2668120,4700.000000000000000000000000000000,5.33,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
2668122,60.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
2671511,3.100000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Homo sapiens"
2671512,1.330000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Homo sapiens"
2978354,1.300000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Homo sapiens"
2978460,1.800000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Homo sapiens"
2979680,3.100000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Homo sapiens"
2991841,0.220000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Homo sapiens"
2993461,0.750000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Homo sapiens"
2994842,0.900000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Homo sapiens"
2994869,0.900000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Homo sapiens"
2994892,0.910000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Plasma
2994909,0.920000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Homo sapiens"
3386861,100.000000000000000000000000000000,7.00,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,Beta-lactamase
3386863,100.000000000000000000000000000000,7.00,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Beta-lactamase bla(BEL1)"
3387681,30000.000000000000000000000000000000,4.52,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
3387683,10500.000000000000000000000000000000,4.98,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Carbapenem-hydrolyzing beta-lactamase KPC"
3389405,0.003600000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
3389410,2500.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
3389417,5.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
3389447,8400.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
3386704,36.000000000000000000000000000000,7.44,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,Beta-lactamase
3455160,100.000000000000000000000000000000,7.00,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Beta-lactamase GES-13"
3475752,170.000000000000000000000000000000,6.77,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Beta-lactamase SHV-1"
3475753,1720.000000000000000000000000000000,5.76,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Beta-lactamase SHV-72"
3497046,5.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Escherichia coli"
3497047,5.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Escherichia coli"
3497048,5.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Klebsiella pneumoniae"
3497049,5.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Klebsiella pneumoniae"
3476065,170.000000000000000000000000000000,6.77,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Beta-lactamase SHV-1"
3476066,20.000000000000000000000000000000,7.70,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Beta-lactamase SHV-55"
3493264,2000.000000000000000000000000000000,5.70,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Class D beta-lactamase"
3483992,195000.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
3483996,104000.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
3484000,19000.000000000000000000000000000000,4.72,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
3484004,45000.000000000000000000000000000000,4.35,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
3484008,51000.000000000000000000000000000000,4.29,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
3572506,2.300000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Metallo-b-lactamase
3572876,5000000.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Beta-lactamase VIM-2"
3572920,940000.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Metallo-b-lactamase
3572964,5.400000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Beta-lactamase VIM-2"
3572986,0.002500000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Metallo-b-lactamase
3573030,0.001100000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Beta-lactamase VIM-2"
5079849,0.220000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
5080797,0.900000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
5080810,0.910000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"NON-PROTEIN TARGET"
5080901,1.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
5081919,3.100000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADMET
5088002,10.000000000000000000000000000000,8.00,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
5089048,16.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Edwardsiella ictaluri"
5089049,2.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Escherichia coli"
5089050,16.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Escherichia coli"
5113922,11000.000000000000000000000000000000,4.96,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Carbapenem-hydrolyzing beta-lactamase KPC"
5113923,13000.000000000000000000000000000000,4.89,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
5113924,55000.000000000000000000000000000000,4.26,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
5113925,1.700000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
5113926,5.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
5181060,1600000.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Beta-lactamase ADC-33"
5181061,2100000.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,ADC-11
5141609,235520.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"ADC-14 protein"
5141617,1462480.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"ADC-16 protein"
5141619,1928020.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"ADC-18 protein"
5157295,10.000000000000000000000000000000,8.00,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Extended-spectrum beta-lactamase CTX-M-53"
5155048,100.000000000000000000000000000000,7.00,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
5155052,70.000000000000000000000000000000,7.16,1,199.16,-1.10,87.07,2,4,2,CHEMBL777,Unchecked
5164895,1.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Campylobacter jejuni"
5164896,0.250000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Campylobacter jejuni"
5164897,0.500000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Campylobacter jejuni"
5164898,4.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Campylobacter jejuni"
5164899,0.500000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Campylobacter jejuni"
5164900,8.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Campylobacter jejuni"
5164901,8.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Campylobacter jejuni"
5164902,8.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Campylobacter jejuni"
5164903,8.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Campylobacter jejuni"
5164904,8.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Campylobacter jejuni"
5164905,1.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Campylobacter jejuni"
5164906,16.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Campylobacter jejuni"
5164907,32.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Campylobacter jejuni"
5164908,0.500000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Campylobacter jejuni"
5164909,2.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Campylobacter jejuni"
5164910,4.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Campylobacter jejuni"
5164911,8.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Campylobacter jejuni"
5164912,1.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Campylobacter jejuni"
5164913,4.000000000000000000000000000000,NULL,0,199.16,-1.10,87.07,2,4,2,CHEMBL777,"Campylobacter jejuni"
